1943892	  953.9	  555.3	 4513.0	  955.4	  553.8	 4166.0	.
1943896	  953.9	  555.4	 4511.0	  955.4	  553.9	 4164.0	.
1943900	  953.9	  555.5	 4510.0	  955.3	  553.9	 4165.0	.
1943904	  953.9	  555.5	 4512.0	  955.4	  553.8	 4163.0	.
1943908	  953.9	  555.5	 4515.0	  955.4	  553.8	 4162.0	.
1943912	  954.0	  555.4	 4515.0	  955.5	  553.7	 4165.0	.
1943916	  954.1	  555.4	 4512.0	  955.6	  553.7	 4166.0	.
1943920	  954.2	  555.3	 4514.0	  955.7	  553.8	 4167.0	.
1943924	  954.3	  555.2	 4514.0	  955.8	  553.8	 4168.0	.
1943928	  954.4	  555.1	 4512.0	  955.9	  553.7	 4167.0	.
1943932	  954.6	  555.0	 4510.0	  956.1	  553.7	 4166.0	.
1943936	  954.8	  554.9	 4509.0	  956.3	  553.7	 4164.0	.
1943940	  954.9	  555.0	 4507.0	  956.4	  553.7	 4165.0	.
1943944	  955.1	  555.0	 4507.0	  956.4	  553.7	 4162.0	.
1943948	  955.2	  555.0	 4509.0	  956.6	  553.6	 4161.0	.
1943952	  955.3	  555.0	 4512.0	  956.7	  553.6	 4162.0	.
1943956	  955.3	  555.0	 4512.0	  956.8	  553.6	 4165.0	.
1943960	  955.4	  555.0	 4511.0	  956.8	  553.5	 4166.0	.
1943964	  955.4	  554.9	 4510.0	  956.8	  553.5	 4164.0	.
1943968	  955.4	  554.9	 4513.0	  956.8	  553.4	 4162.0	.
1943972	  955.3	  554.8	 4513.0	  956.8	  553.2	 4163.0	.
1943976	  955.2	  554.7	 4512.0	  956.8	  553.0	 4166.0	.
1943980	  955.1	  554.6	 4511.0	  956.6	  552.9	 4164.0	.
1943984	  954.9	  554.6	 4510.0	  956.5	  552.7	 4161.0	.
1943988	  954.8	  554.5	 4511.0	  956.4	  552.4	 4166.0	.
1943992	  954.7	  554.5	 4511.0	  956.3	  552.1	 4165.0	.
1943996	  954.6	  554.5	 4509.0	  956.2	  551.9	 4158.0	.
1944000	  954.4	  554.6	 4509.0	  956.0	  551.9	 4155.0	.
1944004	  954.3	  554.6	 4510.0	  955.9	  551.8	 4159.0	.
1944008	  954.2	  554.7	 4511.0	  955.8	  551.8	 4164.0	.
1944012	  954.1	  554.7	 4511.0	  955.7	  551.7	 4165.0	.
1944016	  954.0	  554.8	 4510.0	  955.6	  551.6	 4163.0	.
1944020	  954.0	  554.8	 4509.0	  955.6	  551.5	 4161.0	.
1944024	  953.9	  554.9	 4510.0	  955.5	  551.4	 4162.0	.
1944028	  953.9	  554.9	 4513.0	  955.6	  551.4	 4165.0	.
1944032	  953.9	  554.9	 4515.0	  955.6	  551.4	 4163.0	.
1944036	  953.9	  554.9	 4514.0	  955.6	  551.4	 4162.0	.
1944040	  953.9	  554.9	 4514.0	  955.7	  551.3	 4161.0	.
1944044	  954.0	  554.9	 4514.0	  955.7	  551.4	 4161.0	.
1944048	  954.0	  555.0	 4512.0	  955.8	  551.5	 4162.0	.
1944052	  954.1	  555.0	 4512.0	  955.8	  551.6	 4165.0	.
1944056	  954.2	  555.0	 4512.0	  955.9	  551.9	 4166.0	.
1944060	  954.2	  555.0	 4510.0	  956.0	  552.2	 4166.0	.
1944064	  954.4	  555.0	 4509.0	  956.2	  552.4	 4167.0	.
1944068	  954.5	  555.0	 4509.0	  956.3	  552.5	 4166.0	.
1944072	  954.5	  555.0	 4508.0	  956.4	  552.7	 4163.0	.
1944076	  954.7	  555.0	 4511.0	  956.5	  552.8	 4161.0	.
1944080	  954.8	  555.0	 4510.0	  956.7	  552.8	 4161.0	.
1944084	  955.0	  555.0	 4507.0	  956.8	  552.9	 4162.0	.
1944088	  955.0	  555.0	 4508.0	  956.9	  553.2	 4163.0	.
1944092	  955.1	  555.1	 4509.0	  957.0	  553.3	 4166.0	.
1944096	  955.3	  555.1	 4509.0	  957.0	  553.4	 4168.0	.
1944100	  955.4	  555.1	 4510.0	  957.1	  553.6	 4170.0	.
1944104	  955.4	  555.1	 4510.0	  957.1	  553.8	 4172.0	.
1944108	  955.5	  555.3	 4509.0	  957.1	  553.9	 4171.0	.
1944112	  955.6	  555.3	 4506.0	  957.2	  554.1	 4172.0	.
1944116	  955.6	  555.2	 4507.0	  957.2	  554.1	 4171.0	.
1944120	  955.6	  555.2	 4507.0	  957.2	  554.1	 4170.0	.
1944124	  955.6	  555.3	 4505.0	  957.2	  554.1	 4165.0	.
1944128	  955.5	  555.3	 4504.0	  957.1	  554.1	 4161.0	.
1944132	  955.5	  555.3	 4503.0	  957.0	  554.1	 4165.0	.
1944136	  955.4	  555.3	 4502.0	  957.0	  554.3	 4169.0	.
1944140	  955.4	  555.3	 4503.0	  957.0	  554.4	 4174.0	.
1944144	  955.3	  555.3	 4505.0	  956.9	  554.3	 4174.0	.
1944148	  955.2	  555.3	 4506.0	  956.8	  554.3	 4171.0	.
1944152	  955.1	  555.4	 4506.0	  956.7	  554.3	 4163.0	.
1944156	  955.0	  555.4	 4507.0	  956.7	  554.4	 4163.0	.
1944160	  955.0	  555.4	 4509.0	  956.7	  554.4	 4166.0	.
1944164	  954.9	  555.3	 4508.0	  956.5	  554.4	 4160.0	.
1944168	  954.7	  555.3	 4507.0	  956.4	  554.3	 4160.0	.
1944172	  954.6	  555.4	 4511.0	  956.3	  554.2	 4163.0	.
1944176	  954.5	  555.4	 4515.0	  956.2	  554.2	 4166.0	.
1944180	  954.4	  555.5	 4516.0	  956.0	  554.2	 4171.0	.
1944184	  954.3	  555.5	 4517.0	  956.0	  554.2	 4171.0	.
1944188	  954.2	  555.5	 4517.0	  956.0	  554.1	 4166.0	.
1944192	  954.2	  555.5	 4515.0	  955.9	  554.0	 4170.0	.
1944196	  954.1	  555.4	 4514.0	  955.7	  554.0	 4173.0	.
1944200	  954.0	  555.5	 4512.0	  955.7	  554.0	 4172.0	.
1944204	  953.9	  555.5	 4514.0	  955.6	  554.0	 4170.0	.
1944208	  953.9	  555.5	 4513.0	  955.5	  553.9	 4168.0	.
1944212	  953.9	  555.5	 4512.0	  955.5	  553.9	 4166.0	.
1944216	  953.8	  555.5	 4514.0	  955.5	  553.9	 4169.0	.
1944220	  953.8	  555.5	 4514.0	  955.5	  553.9	 4173.0	.
1944224	  953.8	  555.5	 4514.0	  955.4	  553.9	 4169.0	.
1944228	  953.8	  555.5	 4515.0	  955.4	  553.9	 4169.0	.
1944232	  953.8	  555.5	 4512.0	  955.4	  554.0	 4171.0	.
1944236	  953.8	  555.5	 4514.0	  955.4	  554.1	 4171.0	.
1944240	  953.8	  555.5	 4514.0	  955.4	  554.1	 4170.0	.
1944244	  953.8	  555.5	 4511.0	  955.4	  554.1	 4170.0	.
1944248	  953.8	  555.5	 4513.0	  955.4	  554.1	 4173.0	.
1944252	  953.8	  555.4	 4515.0	  955.4	  554.2	 4174.0	.
1944256	  953.9	  555.4	 4514.0	  955.4	  554.3	 4171.0	.
1944260	  953.9	  555.4	 4514.0	  955.4	  554.4	 4171.0	.
1944264	  953.9	  555.4	 4513.0	  955.4	  554.4	 4172.0	.
1944268	  953.9	  555.5	 4513.0	  955.4	  554.4	 4176.0	.
1944272	  953.9	  555.4	 4510.0	  955.4	  554.5	 4175.0	.
1944276	  953.9	  555.4	 4509.0	  955.5	  554.6	 4175.0	.
1944280	  953.9	  555.4	 4509.0	  955.5	  554.7	 4175.0	.
1944284	  953.9	  555.4	 4512.0	  955.5	  554.7	 4171.0	.
1944288	  953.9	  555.5	 4516.0	  955.5	  554.7	 4171.0	.
1944292	  953.9	  555.5	 4517.0	  955.6	  554.8	 4169.0	.
